Sale Date,Harvest Date,Planning Year,Channel Name,Product Name,Actual Price,Brought Quantity,Returned Quantity,Actual Quantity,Actual Revenue,Notes,Entry Kind
2025-05-03,5/1/2025,2025,KFM,Arugula - 1/3 lb,$7.00,15,0,15,$105.00,,actual
2025-05-03,5/1/2025,2025,KFM,Asparagus - bu,$6.00,21,0,21,$126.00,,actual
2025-05-03,5/1/2025,2025,KFM,Bok Choy - ea,$5.00,15,0,15,$75.00,Variety: bunches,actual
2025-05-03,5/1/2025,2025,KFM,Cabbage Cone Storage - lb,$2.00,32.4,0,32.4,$64.80,,actual
2025-05-03,5/1/2025,2025,KFM,Cabbage Green Storage - lb,$2.00,81.2,0,81.2,$162.40,,actual
2025-05-03,5/1/2025,2025,KFM,Carrot Bulk - lb,$3.50,158,60.25,97.75,$342.13,,actual
2025-05-03,5/1/2025,2025,KFM,Chard - bu,$5.00,32,0,32,$160.00,,actual
2025-05-03,5/1/2025,2025,KFM,Dandelion - bu,$5.00,13,0,13,$65.00,,actual
2025-05-03,5/1/2025,2025,KFM,Kale Curly - bu,$5.00,23,0,23,$115.00,Variety: Rapini,actual
2025-05-03,5/1/2025,2025,KFM,Kale Curly - bu,$7.00,19,0,19,$133.00,Variety: bags,actual
2025-05-03,5/1/2025,2025,KFM,Kale Russian - bu,$5.00,17,0,17,$85.00,,actual
2025-05-03,5/1/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,22,0,22,$154.00,,actual
2025-05-03,5/1/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,10,0,10,$140.00,,actual
2025-05-03,5/1/2025,2025,KFM,Scallion - bu,$4.00,30,0,30,$120.00,,actual
2025-05-03,5/1/2025,2025,KFM,Spinach - 1/2 lb,$7.00,27,0,27,$189.00,,actual
2025-05-03,5/1/2025,2025,KFM,Turnip Bulk - lb,$3.50,25,10.5,14.5,$50.75,,actual
2025-05-03,5/1/2025,2025,KFM,Winter Squash Kabocha - lb,$2.50,61.2,23,38.2,$95.35,,actual
2025-05-03,5/1/2025,2025,BFM,Arugula - 1/3 lb,$7.00,15,0,15,$105.00,,actual
2025-05-03,5/1/2025,2025,BFM,Asparagus - bu,$6.00,20,0,20,$120.00,,actual
2025-05-03,5/1/2025,2025,BFM,Bok Choy - ea,$5.00,20,0,20,$100.00,Variety: bunches,actual
2025-05-03,5/1/2025,2025,BFM,Cabbage Cone Storage - lb,$2.00,27.3,0,27.3,$54.60,,actual
2025-05-03,5/1/2025,2025,BFM,Cabbage Green Storage - lb,$2.00,74.9,0,74.9,$149.80,,actual
2025-05-03,5/1/2025,2025,BFM,Carrot Bulk - lb,$3.50,150,50,100,$350.00,,actual
2025-05-03,5/1/2025,2025,BFM,Chard - bu,$5.00,31,0,31,$155.00,,actual
2025-05-03,5/1/2025,2025,BFM,Dandelion - bu,$5.00,12,0,12,$60.00,,actual
2025-05-03,5/1/2025,2025,BFM,Kale Curly - bu,$5.00,23,0,23,$115.00,Variety: Rapini,actual
2025-05-03,5/1/2025,2025,BFM,Kale Curly - bu,$7.00,19,0,19,$133.00,Variety: bags,actual
2025-05-03,5/1/2025,2025,BFM,Kale Russian - bu,$5.00,17,0,17,$85.00,,actual
2025-05-03,5/1/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,22,0,22,$154.00,,actual
2025-05-03,5/1/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,10,0,10,$140.00,,actual
2025-05-03,5/1/2025,2025,BFM,Scallion - bu,$4.00,29,0,29,$116.00,,actual
2025-05-03,5/1/2025,2025,BFM,Spinach - 1/2 lb,$7.00,25,0,25,$175.00,,actual
2025-05-03,5/1/2025,2025,BFM,Turnip Bulk - lb,$3.50,25,1.7,23.3,$81.55,,actual
2025-05-03,5/1/2025,2025,BFM,Winter Squash Kabocha - lb,$2.50,41.3,13.9,27.4,$68.39,,actual
2025-05-03,5/1/2025,2025,KFM,Bok Choy - lb,$8.00,11,0,11,$88.00,,actual
2025-05-10,5/8/2025,2025,KFM,Arugula - 1/3 lb,$7.00,33,0,33,$231.00,,actual
2025-05-10,5/8/2025,2025,KFM,Asparagus - bu,$6.00,29,0,29,$174.00,,actual
2025-05-10,5/8/2025,2025,KFM,Carrot - bu,$6.00,50,23,27,$162.00,,actual
2025-05-10,5/8/2025,2025,KFM,Carrot Bulk - lb,$3.50,100,34.5,65.5,$229.25,,actual
2025-05-10,5/8/2025,2025,KFM,Dandelion - bu,$5.00,21,0,21,$105.00,,actual
2025-05-10,5/8/2025,2025,KFM,Radish Purple - bu,$4.00,10,0,10,$40.00,,actual
2025-05-10,5/8/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,14,0,14,$98.00,,actual
2025-05-10,5/8/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,20,0,20,$280.00,,actual
2025-05-10,5/8/2025,2025,KFM,Spinach - 1/2 lb,$7.00,9,0,9,$63.00,,actual
2025-05-10,5/8/2025,2025,KFM,Turnip Bulk - lb,$3.50,22,12,10,$35.00,,actual
2025-05-10,5/8/2025,2025,KFM,Winter Squash Kabocha - lb,$2.50,43,18,25,$62.40,,actual
2025-05-10,5/8/2025,2025,BFM,Arugula - 1/3 lb,$7.00,33,0,33,$231.00,,actual
2025-05-10,5/8/2025,2025,BFM,Asparagus - bu,$6.00,28,0,28,$168.00,,actual
2025-05-10,5/8/2025,2025,BFM,Carrot - bu,$6.00,48,-23,71,$426.00,,actual
2025-05-10,5/8/2025,2025,BFM,Carrot Bulk - lb,$3.50,100,45,55,$192.50,,actual
2025-05-10,5/8/2025,2025,BFM,Dandelion - bu,$5.00,15,0,15,$75.00,,actual
2025-05-10,5/8/2025,2025,BFM,Radish Purple - bu,$4.00,9,0,9,$36.00,,actual
2025-05-10,5/8/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,14,0,14,$98.00,,actual
2025-05-10,5/8/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,19,0,19,$266.00,,actual
2025-05-10,5/8/2025,2025,BFM,Spinach - 1/2 lb,$7.00,9,0,9,$63.00,,actual
2025-05-10,5/8/2025,2025,BFM,Turnip Bulk - lb,$3.50,22,19.5,2.5,$8.75,,actual
2025-05-10,5/8/2025,2025,BFM,Winter Squash Kabocha - lb,$2.50,48.6,36,12.6,$31.45,,actual
2025-05-17,5/15/2025,2025,KFM,Arugula - 1/3 lb,$7.00,16,0,16,$112.00,,actual
2025-05-17,5/15/2025,2025,KFM,Asparagus - bu,$6.00,19,0,19,$114.00,,actual
2025-05-17,5/15/2025,2025,KFM,Carrot - bu,$6.00,15,0,15,$90.00,,actual
2025-05-17,5/15/2025,2025,KFM,Carrot Bulk - lb,$3.50,90,48,42,$147.00,,actual
2025-05-17,5/15/2025,2025,KFM,Dandelion - bu,$5.00,22,0,22,$110.00,,actual
2025-05-17,5/15/2025,2025,KFM,Radish Purple - bu,$4.00,13,0,13,$52.00,,actual
2025-05-17,5/15/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,24,0,24,$168.00,,actual
2025-05-17,5/15/2025,2025,KFM,Turnip Bulk - lb,$3.50,24.5,12,12.5,$43.75,,actual
2025-05-17,5/15/2025,2025,KFM,Winter Squash Kabocha - lb,$2.50,54,37.1,16.9,$42.18,,actual
2025-05-17,5/15/2025,2025,BFM,Arugula - 1/3 lb,$7.00,16,0,16,$112.00,,actual
2025-05-17,5/15/2025,2025,BFM,Asparagus - bu,$6.00,19,0,19,$114.00,,actual
2025-05-17,5/15/2025,2025,BFM,Carrot - bu,$6.00,52,0,52,$312.00,,actual
2025-05-17,5/15/2025,2025,BFM,Carrot Bulk - lb,$3.50,75,60,15,$52.50,,actual
2025-05-17,5/15/2025,2025,BFM,Dandelion - bu,$5.00,16,0,16,$80.00,,actual
2025-05-17,5/15/2025,2025,BFM,Radish Purple - bu,$4.00,12,0,12,$48.00,,actual
2025-05-17,5/15/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,24,0,24,$168.00,,actual
2025-05-17,5/15/2025,2025,BFM,Turnip Bulk - lb,$3.50,22.75,18,4.75,$16.63,,actual
2025-05-17,5/15/2025,2025,BFM,Winter Squash Kabocha - lb,$2.50,45,39,6,$14.98,,actual
2025-05-17,5/15/2025,2025,KFM,Braising Mix - 1 lb,$7.00,13,0,13,$91.03,Variety: 3/4 lb bag,actual
2025-05-24,5/22/2025,2025,BFM,Asparagus - bu,$6.00,18,0,18,$108.00,,actual
2025-05-24,5/22/2025,2025,BFM,Bok Choy - lb,$5.00,10,0,10,$50.00,Variety: 1/2 lb bag,actual
2025-05-24,5/22/2025,2025,BFM,Carrot Bulk - lb,$3.50,118,2,116,$406.00,,actual
2025-05-24,5/22/2025,2025,BFM,Dandelion - bu,$5.00,16,0,16,$80.00,,actual
2025-05-24,5/22/2025,2025,BFM,Kale Lacinato - bu,$5.00,12,0,12,$60.00,Variety: 1/2 lb bag,actual
2025-05-24,5/22/2025,2025,BFM,Lettuce Mini Gem - ea,$3.00,18,0,18,$54.00,,actual
2025-05-24,5/22/2025,2025,BFM,Radish French Breakfast - bu,$4.00,3,0,3,$12.00,,actual
2025-05-24,5/22/2025,2025,BFM,Radish Purple - bu,$4.00,13,0,13,$52.00,,actual
2025-05-24,5/22/2025,2025,BFM,Radish Red - bu,$4.00,2,0,2,$8.00,,actual
2025-05-24,5/22/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,18,0,18,$126.00,,actual
2025-05-24,5/22/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,15,0,15,$210.00,,actual
2025-05-24,5/22/2025,2025,BFM,Turnip Bulk - lb,$3.50,11.75,1,10.75,$37.63,,actual
2025-05-24,5/22/2025,2025,BFM,Winter Squash Kabocha - lb,$2.50,41.8,12,29.8,$74.38,,actual
2025-05-24,5/22/2025,2025,KFM,Asparagus - bu,$6.00,19,0,19,$114.00,,actual
2025-05-24,5/22/2025,2025,KFM,Bok Choy - lb,$5.00,10,0,10,$50.00,Variety: 1/2 lb bag,actual
2025-05-24,5/22/2025,2025,KFM,Carrot Bulk - lb,$3.50,145,46,99,$346.50,,actual
2025-05-24,5/22/2025,2025,KFM,Dandelion - bu,$5.00,22,0,22,$110.00,,actual
2025-05-24,5/22/2025,2025,KFM,Kale Lacinato - bu,$5.00,12,0,12,$60.00,Variety: 1/2 lb bag,actual
2025-05-24,5/22/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,18,0,18,$54.00,,actual
2025-05-24,5/22/2025,2025,KFM,Radish French Breakfast - bu,$4.00,2,0,2,$8.00,,actual
2025-05-24,5/22/2025,2025,KFM,Radish Purple - bu,$4.00,14,0,14,$56.00,,actual
2025-05-24,5/22/2025,2025,KFM,Radish Red - bu,$4.00,2,0,2,$8.00,,actual
2025-05-24,5/22/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,17,0,17,$119.00,,actual
2025-05-24,5/22/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,16,0,16,$224.00,,actual
2025-05-24,5/22/2025,2025,KFM,Turnip Bulk - lb,$3.50,13.75,8.1,5.65,$19.78,,actual
2025-05-24,5/22/2025,2025,KFM,Winter Squash Kabocha - lb,$2.50,45.6,7.7,37.9,$94.60,,actual
2025-05-31,5/29/2025,2025,BFM,Asparagus - bu,$6.00,18,0,18,$108.00,,actual
2025-05-31,5/29/2025,2025,BFM,Bok Choy - lb,$5.00,9,0,9,$45.00,Variety: 1/2 lb bag,actual
2025-05-31,5/29/2025,2025,BFM,Carrot Bulk - lb,$3.50,125,40,85,$297.50,,actual
2025-05-31,5/29/2025,2025,BFM,Collards - bu,$5.00,20,0,20,$100.00,,actual
2025-05-31,5/29/2025,2025,BFM,Dandelion - bu,$5.00,17,0,17,$85.00,,actual
2025-05-31,5/29/2025,2025,BFM,Kale Curly - bu,$5.00,19,0,19,$95.00,,actual
2025-05-31,5/29/2025,2025,BFM,Kale Lacinato - bu,$5.00,16,0,16,$80.00,,actual
2025-05-31,5/29/2025,2025,BFM,Lettuce Mini Gem - ea,$3.00,40,0,40,$120.00,,actual
2025-05-31,5/29/2025,2025,BFM,Pea Snap - Qt,$11.00,4.1,0,4.1,$45.10,,actual
2025-05-31,5/29/2025,2025,BFM,Radish French Breakfast - bu,$4.00,8,0,8,$32.00,,actual
2025-05-31,5/29/2025,2025,BFM,Radish Purple - bu,$4.00,15,0,15,$60.00,,actual
2025-05-31,5/29/2025,2025,BFM,Radish Red - bu,$4.00,9,0,9,$36.00,,actual
2025-05-31,5/29/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,16,0,16,$112.00,,actual
2025-05-31,5/29/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,24,0,24,$336.00,,actual
2025-05-31,5/29/2025,2025,BFM,Bok Choy - ea,$2.50,46,0,46,$115.00,,actual
2025-06-04,6/3/2025,2025,EFM,Arugula - 1/3 lb,$7.00,0,0,0,$0.00,,actual
2025-06-04,6/3/2025,2025,EFM,Asparagus - bu,$6.00,10,0,10,$60.00,,actual
2025-06-04,6/3/2025,2025,EFM,Bok Choy - lb,$10.00,0,0,0,$0.00,,actual
2025-06-04,6/3/2025,2025,EFM,Carrot Bulk - lb,$3.50,40,7,33,$115.50,,actual
2025-06-04,6/3/2025,2025,EFM,Cilantro - bu,$4.00,17,6,11,$44.00,,actual
2025-06-04,6/3/2025,2025,EFM,Collards - bu,$5.00,8,1,7,$35.00,,actual
2025-06-04,6/3/2025,2025,EFM,Garlic Scape - bu,$3.50,9,0,9,$31.50,,actual
2025-06-04,6/3/2025,2025,EFM,Kale Curly - bu,$5.00,18,8,10,$50.00,,actual
2025-06-04,6/3/2025,2025,EFM,Kale Lacinato - bu,$5.00,16,0,16,$80.00,,actual
2025-06-04,6/3/2025,2025,EFM,Lettuce Mini Gem - ea,$3.00,22,7,15,$45.00,,actual
2025-06-04,6/3/2025,2025,EFM,Pea Snap - Qt,$11.00,19,2.9,16.1,$177.10,,actual
2025-06-04,6/3/2025,2025,EFM,Radish French Breakfast - bu,$4.00,3,0,3,$12.00,,actual
2025-06-04,6/3/2025,2025,EFM,Radish Purple - bu,$4.00,13,6,7,$28.00,,actual
2025-06-04,6/3/2025,2025,EFM,Radish Red - bu,$4.00,9,0,9,$36.00,,actual
2025-06-04,6/3/2025,2025,EFM,Salad Mix - 1/3 lb,$7.00,21,5,16,$112.00,,actual
2025-06-04,6/3/2025,2025,EFM,Salad Mix - 2/3 lb ,$14.00,8,3,5,$70.00,,actual
2025-06-04,6/3/2025,2025,EFM,Scallion - bu,$4.00,10,1,9,$36.00,,actual
2025-06-04,6/3/2025,2025,EFM,Zucchini Green - lb,$3.50,5.25,1,4.25,$14.88,,actual
2025-06-04,6/3/2025,2025,EFM,Dandelion - bu,$5.00,5,1,4,$20.00,,actual
2025-06-04,6/3/2025,2025,EFM,Chard - bu,$5.00,5,0,5,$25.00,,actual
2025-05-31,5/29/2025,2025,KFM,Asparagus - bu,$6.00,18,0,18,$108.00,,actual
2025-05-31,5/29/2025,2025,KFM,Bok Choy - lb,$5.00,10,0,10,$50.00,Variety: 1/2 lb bag,actual
2025-05-31,5/29/2025,2025,KFM,Carrot Bulk - lb,$3.50,125,58.1,66.9,$234.15,,actual
2025-05-31,5/29/2025,2025,KFM,Collards - bu,$5.00,21,0,21,$105.00,,actual
2025-05-31,5/29/2025,2025,KFM,Dandelion - bu,$5.00,16,0,16,$80.00,,actual
2025-05-31,5/29/2025,2025,KFM,Kale Curly - bu,$5.00,18,0,18,$90.00,,actual
2025-05-31,5/29/2025,2025,KFM,Kale Lacinato - bu,$5.00,17,0,17,$85.00,,actual
2025-05-31,5/29/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,41,0,41,$123.00,,actual
2025-05-31,5/29/2025,2025,KFM,Pea Snap - Qt,$11.00,4.1,0,4.1,$45.10,,actual
2025-05-31,5/29/2025,2025,KFM,Radish French Breakfast - bu,$4.00,7,0,7,$28.00,,actual
2025-05-31,5/29/2025,2025,KFM,Radish Purple - bu,$4.00,16,0,16,$64.00,,actual
2025-05-31,5/29/2025,2025,KFM,Radish Red - bu,$4.00,9,0,9,$36.00,,actual
2025-05-31,5/29/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,17,0,17,$119.00,,actual
2025-05-31,5/29/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,25,0,25,$350.00,,actual
2025-05-31,5/29/2025,2025,KFM,Winter Squash Kabocha - lb,$2.50,13,7.8,5.2,$12.98,,actual
2025-05-31,5/29/2025,2025,KFM,Bok Choy - ea,$2.50,46,2,44,$110.00,,actual
2025-06-07,6/5/2025,2025,BFM,Asparagus - bu,$6.00,11,0,11,$66.00,,actual
2025-06-07,6/5/2025,2025,BFM,Bok Choy - lb,$5.00,25,-3,28,$140.00,Variety: 1/2 lb bags,actual
2025-06-07,6/5/2025,2025,BFM,Carrot Bulk - lb,$3.50,100,6.3,93.7,$327.95,,actual
2025-06-07,6/5/2025,2025,BFM,Chard - bu,$5.00,10,0,10,$50.00,,actual
2025-06-07,6/5/2025,2025,BFM,Cilantro - bu,$4.00,24,0,24,$96.00,,actual
2025-06-07,6/5/2025,2025,BFM,Collards - bu,$5.00,17,0,17,$85.00,,actual
2025-06-07,6/5/2025,2025,BFM,Dandelion - bu,$5.00,11,0,11,$55.00,,actual
2025-06-07,6/5/2025,2025,BFM,Escarole - ea,$5.00,0,0,0,$0.00,,actual
2025-06-07,6/5/2025,2025,BFM,Garlic Scape - bu,$3.50,23,0,23,$80.50,,actual
2025-06-07,6/5/2025,2025,BFM,Kale Curly - bu,$5.00,26,-7,33,$165.00,,actual
2025-06-07,6/5/2025,2025,BFM,Kale Lacinato - bu,$5.00,35,0,35,$175.00,,actual
2025-06-07,6/5/2025,2025,BFM,Lettuce Mini Gem - ea,$3.00,114,-10,124,$372.00,,actual
2025-06-07,6/5/2025,2025,BFM,Pea Snap - Qt,$11.00,45,0,45,$495.00,,actual
2025-06-07,6/5/2025,2025,BFM,Radish French Breakfast - bu,$4.00,2,0,2,$8.00,,actual
2025-06-07,6/5/2025,2025,BFM,Radish Purple - bu,$4.00,17,0,17,$68.00,,actual
2025-06-07,6/5/2025,2025,BFM,Radish Red - bu,$4.00,16,0,16,$64.00,,actual
2025-06-07,6/5/2025,2025,BFM,Salad Mix - 1/3 lb,$7.00,23,-5,28,$196.00,,actual
2025-06-07,6/5/2025,2025,BFM,Salad Mix - 2/3 lb ,$14.00,33,-4,37,$518.00,,actual
2025-06-07,6/5/2025,2025,BFM,Scallion - bu,$4.00,40,0,40,$160.00,,actual
2025-06-07,6/5/2025,2025,BFM,Zucchini Green - lb,$3.50,17,0,17,$59.50,,actual
2025-06-07,6/5/2025,2025,BFM,Zucchini Striped - lb,$3.50,3,0,3,$10.50,,actual
2025-06-07,6/5/2025,2025,BFM,Zucchini Yellow - lb,$3.50,5,0,5,$17.50,,actual
2025-06-07,6/5/2025,2025,KFM,Asparagus - bu,$6.00,10,0,10,$60.00,,actual
2025-06-07,6/5/2025,2025,KFM,Bok Choy - lb,$5.00,24,3,21,$105.00,Variety: 1/2 lb bags,actual
2025-06-07,6/5/2025,2025,KFM,Carrot Bulk - lb,$3.50,100,41,59,$206.50,,actual
2025-06-07,6/5/2025,2025,KFM,Chard - bu,$5.00,9,0,9,$45.00,,actual
2025-06-07,6/5/2025,2025,KFM,Cilantro - bu,$4.00,25,0,25,$100.00,,actual
2025-06-07,6/5/2025,2025,KFM,Collards - bu,$5.00,17,0,17,$85.00,,actual
2025-06-07,6/5/2025,2025,KFM,Dandelion - bu,$5.00,12,0,12,$60.00,,actual
2025-06-07,6/5/2025,2025,KFM,Escarole - ea,$4.00,7,0,7,$28.00,,actual
2025-06-07,6/5/2025,2025,KFM,Garlic Scape - bu,$3.50,23,0,23,$80.50,,actual
2025-06-07,6/5/2025,2025,KFM,Kale Curly - bu,$5.00,25,7,18,$90.00,,actual
2025-06-07,6/5/2025,2025,KFM,Kale Lacinato - bu,$5.00,36,0,36,$180.00,,actual
2025-06-07,6/5/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,115,10,105,$315.00,,actual
2025-06-07,6/5/2025,2025,KFM,Pea Snap - Qt,$11.00,45,0,45,$495.00,,actual
2025-06-07,6/5/2025,2025,KFM,Radish French Breakfast - bu,$4.00,2,0,2,$8.00,,actual
2025-06-07,6/5/2025,2025,KFM,Radish Purple - bu,$4.00,18,0,18,$72.00,,actual
2025-06-07,6/5/2025,2025,KFM,Radish Red - bu,$4.00,15,0,15,$60.00,,actual
2025-06-07,6/5/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,23,5,18,$126.00,,actual
2025-06-07,6/5/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,34,4,30,$420.00,,actual
2025-06-07,6/5/2025,2025,KFM,Scallion - bu,$4.00,40,0,40,$160.00,,actual
2025-06-07,6/5/2025,2025,KFM,Zucchini Green - lb,$3.50,13,0,13,$45.50,,actual
2025-06-07,6/5/2025,2025,KFM,Zucchini Striped - lb,$3.50,3.75,0,3.75,$13.13,,actual
2025-06-07,6/5/2025,2025,KFM,Zucchini Yellow - lb,$3.50,0,0,0,$0.00,,actual
2025-06-07,6/5/2025,2025,KFM,Pea Snap - Pt,$6.00,0,0,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Arugula - 1/3 lb,$7.00,7,0,7,$49.00,,actual
2025-06-11,6/10/2025,2025,EFM,Asparagus - bu,$6.00,10,0,10,$60.00,,actual
2025-06-11,6/10/2025,2025,EFM,Bok Choy - ea,$2.50,11,5,6,$15.00,,actual
2025-06-11,6/10/2025,2025,EFM,Broccolini - bu,$6.00,0,0,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Carrot Bulk - lb,$3.50,35,12,23,$80.50,,actual
2025-06-11,6/10/2025,2025,EFM,Chard - bu,$5.00,6,1,5,$25.00,,actual
2025-06-11,6/10/2025,2025,EFM,Cilantro - bu,$4.00,12,8,4,$16.00,,actual
2025-06-11,6/10/2025,2025,EFM,Collards - bu,$5.00,6,0,6,$30.00,,actual
2025-06-11,6/10/2025,2025,EFM,Cucumber Persian - lb,$0.00,7,0,7,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Dandelion - bu,$5.00,4,2,2,$10.00,,actual
2025-06-11,6/10/2025,2025,EFM,Escarole - ea,$4.00,4,4,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Garlic Scape - bu,$3.50,15,6,9,$31.50,,actual
2025-06-11,6/10/2025,2025,EFM,Kale Curly - bu,$5.00,10,8,2,$10.00,,actual
2025-06-11,6/10/2025,2025,EFM,Kale Lacinato - bu,$5.00,16,6,10,$50.00,,actual
2025-06-11,6/10/2025,2025,EFM,Lettuce Mini Gem - ea,$3.00,16,4,12,$36.00,,actual
2025-06-11,6/10/2025,2025,EFM,Pea Snap - Pt,$6.00,0,0,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Pea Snap - Qt,$11.00,19,1,18,$198.00,,actual
2025-06-11,6/10/2025,2025,EFM,Radish French Breakfast - bu,$4.00,0,0,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Radish Purple - bu,$4.00,8,1,7,$28.00,,actual
2025-06-11,6/10/2025,2025,EFM,Radish Red - bu,$4.00,7,3,4,$16.00,,actual
2025-06-11,6/10/2025,2025,EFM,Salad Mix - 1/3 lb,$7.00,14,4,10,$70.00,,actual
2025-06-11,6/10/2025,2025,EFM,Salad Mix - 2/3 lb ,$14.00,5,0,5,$70.00,,actual
2025-06-11,6/10/2025,2025,EFM,Salad Mix - 1 1/4 lb,$0.00,0,0,0,$0.00,,actual
2025-06-11,6/10/2025,2025,EFM,Scallion - bu,$4.00,10,5,5,$20.00,,actual
2025-06-11,6/10/2025,2025,EFM,Zucchini Green - lb,$3.50,5.25,0,5.25,$18.38,,actual
2025-06-11,6/10/2025,2025,EFM,Zucchini Striped - lb,$3.50,4.8,0,4.8,$16.80,,actual
2025-06-11,6/10/2025,2025,EFM,Zucchini Yellow - lb,$3.50,2.2,0,2.2,$7.70,,actual
2025-06-13,6/12/2025,2025,KFM,Arugula - 1/3 lb,$7.00,18,0,18,$126.00,,actual
2025-06-13,6/12/2025,2025,KFM,Arugula - 2/3 lb ,$14.00,0,0,0,$0.00,,actual
2025-06-13,6/12/2025,2025,KFM,Asparagus - bu,$6.00,24,0,24,$144.00,,actual
2025-06-13,6/12/2025,2025,KFM,Bok Choy - ea,$2.50,60,23,37,$92.50,,actual
2025-06-13,6/12/2025,2025,KFM,Bok Choy - lb,$5.00,16,0,16,$80.00,Variety: 1/2 lb bags,actual
2025-06-13,6/12/2025,2025,KFM,Carrot Bulk - lb,$3.50,75,0.75,74.25,$259.88,,actual
2025-06-13,6/12/2025,2025,KFM,Chard - bu,$5.00,12,0,12,$60.00,,actual
2025-06-13,6/12/2025,2025,KFM,Cilantro - bu,$4.00,32,0,32,$128.00,,actual
2025-06-13,6/12/2025,2025,KFM,Collards - bu,$5.00,20,0,20,$100.00,,actual
2025-06-13,6/12/2025,2025,KFM,Cucumber Persian - lb,$0.00,51.4,0,51.4,$0.00,,actual
2025-06-13,6/12/2025,2025,KFM,Dandelion - bu,$5.00,13,1,12,$60.00,,actual
2025-06-13,6/12/2025,2025,KFM,Escarole - ea,$5.00,18,8,10,$50.00,,actual
2025-06-13,6/12/2025,2025,KFM,Garlic Scape - bu,$3.50,68,9,59,$206.50,,actual
2025-06-13,6/12/2025,2025,KFM,Kale Curly - bu,$5.00,18,4,14,$70.00,,actual
2025-06-13,6/12/2025,2025,KFM,Kale Lacinato - bu,$5.00,55,9,46,$230.00,,actual
2025-06-13,6/12/2025,2025,KFM,Lettuce Mini Gem - ea,$3.00,103,34,69,$207.00,,actual
2025-06-13,6/12/2025,2025,KFM,Pea Snap - Pt,$6.00,0,0,0,$0.00,,actual
2025-06-13,6/12/2025,2025,KFM,Pea Snap - Qt,$11.00,80,0,80,$880.00,,actual
2025-06-13,6/12/2025,2025,KFM,Radish French Breakfast - bu,$4.00,0,0,0,$0.00,,actual
2025-06-13,6/12/2025,2025,KFM,Radish Purple - bu,$4.00,7,0,7,$28.00,,actual
2025-06-13,6/12/2025,2025,KFM,Radish Red - bu,$4.00,9,0,9,$36.00,,actual
2025-06-13,6/12/2025,2025,KFM,Salad Mix - 1/3 lb,$7.00,22,0,22,$154.00,,actual
2025-06-13,6/12/2025,2025,KFM,Salad Mix - 2/3 lb ,$14.00,32,3,29,$406.00,,actual
2025-06-13,6/12/2025,2025,KFM,Salad Mix - 1 1/4 lb,$0.00,5,0,5,$0.00,,actual
2025-06-13,6/12/2025,2025,KFM,Scallion - bu,$4.00,48,7,41,$164.00,,actual
2025-06-13,6/12/2025,2025,KFM,Zucchini Green - lb,$3.50,105.6,10,95.6,$334.60,,actual
2025-06-13,6/12/2025,2025,KFM,Zucchini Striped - lb,$3.50,36.5,0,36.5,$127.75,,actual
2025-06-13,6/12/2025,2025,KFM,Zucchini Yellow - lb,$3.50,16.4,0,16.4,$57.40,,actual
2025-06-13,6/12/2025,2025,BFM,Arugula - 1/3 lb,$7.00,19,0,19,$133.00,,actual
2025-06-13,6/12/2025,2025,BFM,Arugula - 2/3 lb ,$14.00,0,0,0,$0.00,,actual
2025-06-13,6/12/2025,2025,BFM,Asparagus - bu,$6.00,23,0,23,$138.00,,actual
2025-06-13,6/12/2025,2025,BFM,Bok Choy - ea,$5.00,15,0,15,$75.00,Variety: 1/2 lb bag,actual
2025-06-13,6/12/2025,2025,BFM,Bok Choy - lb,$8.00,11,0,11,$88.00,,actual
2025-06-13,6/12/2025,2025,BFM,Broccolini - bu,$6.00,10,0,10,$60.00,,actual
